CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,50,20,18
2,Female,18,80,74
3,Male,36,74,87
4,Male,19,22,84
5,Male,61,23,19
6,Female,43,101,76
7,Male,49,64,67
8,Male,23,58,52
9,Male,49,100,7
10,Female,21,63,61
11,Male,28,75,75
12,Male,34,94,99
13,Male,55,92,82
14,Male,41,53,58
15,Female,22,79,1
16,Male,69,91,7
17,Female,51,42,60
18,Female,23,24,22
19,Female,39,84,34
20,Male,28,80,85
21,Female,65,62,51
22,Male,33,87,95
23,Female,50,89,26
24,Female,26,30,76
25,Female,23,24,69
26,Female,33,27,59
27,Female,46,59,46
28,Female,20,28,10
29,Female,37,56,70
30,Female,53,35,72
31,Male,36,95,12
32,Male,43,54,37
33,Female,20,82,15
34,Female,36,28,72
35,Female,37,26,91
36,Male,49,65,51
37,Female,24,93,17
38,Male,69,29,76
39,Male,58,88,88
40,Male,50,19,16
41,Male,57,53,55
42,Male,56,90,94
43,Female,35,44,53
44,Female,57,62,48
45,Female,18,67,42
46,Female,28,43,47
47,Female,45,79,22
48,Male,42,26,7
49,Female,67,21,84
50,Female,40,56,51
51,Male,48,87,80
52,Female,47,48,44
53,Male,59,32,74
54,Female,52,90,22
55,Male,24,84,16
56,Female,33,34,73
57,Female,43,51,53
58,Male,65,47,54
59,Male,69,56,40
60,Male,66,57,54
61,Male,19,28,98
62,Male,18,29,23
63,Male,65,28,6
64,Male,29,90,83
65,Male,22,84,67
66,Female,54,20,99
67,Female,49,92,99
68,Male,26,89,12
69,Female,58,59,32
70,Female,52,44,42
71,Female,36,21,18
72,Female,65,36,5
73,Male,33,58,49
74,Female,20,56,48
75,Male,37,29,79
76,Female,41,101,83
77,Female,50,99,10
78,Female,41,15,13
79,Male,69,80,82
80,Female,28,78,76
81,Male,66,83,89
82,Female,25,25,20
83,Male,53,89,32
84,Female,55,45,56
85,Male,57,76,26
86,Male,37,83,83
87,Female,52,93,19
88,Male,65,94,95
89,Female,42,98,78
90,Female,52,87,86
91,Female,42,59,47
92,Female,46,31,75
93,Female,35,52,40
94,Female,63,90,76
95,Female,35,28,12
96,Female,19,49,54
97,Female,52,34,86
98,Female,33,54,49
99,Female,58,88,83
100,Male,53,82,80
101,Male,50,20,71
102,Female,21,74,88
103,Female,50,55,55
104,Female,31,40,62
105,Female,38,81,15
106,Female,65,72,42
107,Female,37,63,46
108,Female,25,85,12
109,Female,24,25,77
110,Male,20,24,75
111,Female,34,65,47
112,Male,50,28,86
113,Female,65,62,54
114,Female,29,57,44
115,Male,68,87,13
116,Female,39,89,21
117,Male,39,85,85
118,Female,63,79,13
119,Female,47,92,16
120,Male,55,15,92
121,Female,55,53,45
122,Male,62,52,65
123,Female,68,28,28
124,Male,25,64,63
125,Male,44,62,44
126,Female,44,92,16
127,Female,51,84,78
128,Male,38,53,59
129,Female,47,23,73
130,Female,50,22,25
131,Female,45,85,87
132,Male,64,85,81
133,Male,50,22,88
134,Male,22,93,18
135,Male,65,18,26
136,Male,36,20,16
137,Male,21,15,72
138,Male,52,33,83
139,Male,66,83,85
140,Male,34,91,19
141,Female,61,57,47
142,Male,45,95,30
143,Female,47,86,73
144,Female,46,82,72
145,Female,63,15,27
146,Male,23,38,56
147,Male,52,25,22
148,Male,58,29,75
149,Male,54,27,24
150,Female,41,78,31
151,Male,46,61,70
152,Male,66,20,64
153,Male,63,19,74
154,Male,48,50,46
155,Male,52,25,91
156,Female,50,46,30
157,Male,69,24,24
158,Female,38,27,75
159,Male,49,61,63
160,Female,40,56,62
161,Male,50,16,80
162,Male,20,25,7
163,Female,35,18,15
164,Female,42,81,78
165,Female,59,46,39
166,Male,48,43,59
167,Female,20,84,70
168,Male,57,31,35
169,Male,63,101,97
170,Female,41,51,46
171,Female,67,31,22
172,Male,49,52,49
173,Male,64,78,25
174,Female,39,59,60
175,Female,40,89,84
176,Female,19,65,53
177,Male,44,78,13
178,Male,59,71,53
179,Male,19,97,83
180,Male,43,54,42
181,Male,34,23,19
182,Male,57,20,16
183,Female,50,25,15
184,Male,26,23,10
185,Male,60,28,20
186,Male,65,86,11
187,Female,56,63,46
188,Male,46,88,26
189,Male,59,86,87
190,Female,43,61,42
191,Male,52,78,20
192,Male,67,90,19
193,Male,42,55,63
194,Male,41,16,89
195,Male,30,14,65
196,Female,24,31,84
197,Female,53,30,88
198,Female,62,26,82
199,Male,37,98,79
200,Male,18,90,37
201,Male,25,32,25
202,Female,63,27,93
203,Male,33,23,30
204,Male,31,48,53
205,Female,29,51,45
206,Male,68,86,81
207,Female,40,33,76
208,Female,32,92,8
209,Female,45,89,87
210,Male,51,30,32
211,Male,19,91,15
212,Male,49,56,67
213,Male,40,46,37
214,Male,39,61,58
215,Male,68,85,31
216,Male,42,61,48
217,Female,39,95,16
218,Male,39,83,90
219,Female,66,60,54
220,Male,69,85,66
221,Male,59,52,43
222,Male,23,56,49
223,Female,32,56,39
224,Female,60,25,16
225,Female,54,79,7
226,Female,50,54,47
227,Male,25,68,47
228,Female,61,71,84
229,Male,61,30,77
230,Male,22,61,54
231,Female,56,79,21
232,Female,21,85,26
233,Female,23,48,56
234,Female,62,99,88
235,Female,49,94,42
236,Female,69,31,22
237,Female,47,25,40
238,Female,64,62,53
239,Male,52,24,77
240,Female,57,33,75
241,Female,69,54,62
242,Male,33,20,91
243,Female,30,65,54
244,Male,67,54,59
245,Male,59,49,39
246,Female,47,49,37
247,Male,36,82,27
248,Male,34,30,76
249,Male,36,87,23
250,Male,45,68,44
251,Female,43,95,95
252,Male,54,56,37
253,Female,43,96,70
254,Male,40,52,61
255,Male,26,13,57
256,Male,29,82,85
257,Male,18,25,77
258,Female,18,23,72
259,Female,64,29,18
260,Male,51,54,43
261,Male,49,59,62
262,Female,65,34,92
263,Male,42,87,76
264,Male,57,28,22
265,Male,62,14,67
266,Female,18,24,86
267,Female,33,17,28
268,Female,56,55,47
269,Male,22,89,18
270,Male,39,56,49
271,Female,46,22,7
272,Female,20,68,62
273,Female,29,17,13
274,Female,43,80,75
275,Male,33,34,18
276,Female,68,50,57
277,Male,54,82,77
278,Female,39,68,34
279,Male,46,93,74
280,Female,31,21,81
281,Female,45,89,35
282,Female,22,66,39
283,Female,64,92,7
284,Male,66,32,7
285,Female,47,29,6
286,Male,63,30,29
287,Male,69,88,29
288,Male,22,88,83
289,Male,29,89,14
290,Female,33,29,34
291,Male,43,86,83
292,Male,43,25,86
293,Male,65,53,45
294,Female,38,25,20
295,Female,56,80,8
296,Female,53,40,83
297,Female,50,50,51
298,Male,47,85,74
299,Male,54,20,12
300,Female,40,58,62
